name, description-link
"cpe-cuda", "https://packages.spack.io/package.html?name=cpe-cuda"
"cray-R", "https://packages.spack.io/package.html?name=cray-R"
"cray-ccdb", "https://packages.spack.io/package.html?name=cray-ccdb"
"cray-cti", "https://packages.spack.io/package.html?name=cray-cti"
"cray-dsmml", "https://packages.spack.io/package.html?name=cray-dsmml"
"cray-dyninst", "https://packages.spack.io/package.html?name=cray-dyninst"
"cray-fftw", "https://packages.spack.io/package.html?name=cray-fftw"
"cray-hdf5", "https://packages.spack.io/package.html?name=cray-hdf5"
"cray-hdf5-parallel", "https://packages.spack.io/package.html?name=cray-hdf5-parallel"
"cray-libpals", "https://packages.spack.io/package.html?name=cray-libpals"
"cray-libsci", "https://packages.spack.io/package.html?name=cray-libsci"
"cray-libsci_acc", "https://packages.spack.io/package.html?name=cray-libsci_acc"
"cray-mpich", "https://packages.spack.io/package.html?name=cray-mpich"
"cray-mpich-abi", "https://packages.spack.io/package.html?name=cray-mpich-abi"
"cray-mpich-ucx", "https://packages.spack.io/package.html?name=cray-mpich-ucx"
"cray-mpich-ucx-abi", "https://packages.spack.io/package.html?name=cray-mpich-ucx-abi"
"cray-mpixlate", "https://packages.spack.io/package.html?name=cray-mpixlate"
"cray-mrnet", "https://packages.spack.io/package.html?name=cray-mrnet"
"cray-netcdf", "https://packages.spack.io/package.html?name=cray-netcdf"
"cray-netcdf-hdf5parallel", "https://packages.spack.io/package.html?name=cray-netcdf-hdf5parallel"
"cray-openshmemx", "https://packages.spack.io/package.html?name=cray-openshmemx"
"cray-pals", "https://packages.spack.io/package.html?name=cray-pals"
"cray-parallel-netcdf", "https://packages.spack.io/package.html?name=cray-parallel-netcdf"
"cray-pmi", "https://packages.spack.io/package.html?name=cray-pmi"
"cray-python", "https://packages.spack.io/package.html?name=cray-python"
"cray-stat", "https://packages.spack.io/package.html?name=cray-stat"
"cray-ucx", "https://packages.spack.io/package.html?name=cray-ucx"
"cray-zmqnet", "https://packages.spack.io/package.html?name=cray-zmqnet"
"craype", "https://packages.spack.io/package.html?name=craype"
"craype-accel-amd-gfx908", "https://packages.spack.io/package.html?name=craype-accel-amd-gfx908"
"craype-accel-amd-gfx90a", "https://packages.spack.io/package.html?name=craype-accel-amd-gfx90a"
"craype-accel-amd-gfx940", "https://packages.spack.io/package.html?name=craype-accel-amd-gfx940"
"craype-accel-host", "https://packages.spack.io/package.html?name=craype-accel-host"
"craype-accel-nvidia70", "https://packages.spack.io/package.html?name=craype-accel-nvidia70"
"craype-accel-nvidia80", "https://packages.spack.io/package.html?name=craype-accel-nvidia80"
"craype-accel-nvidia90", "https://packages.spack.io/package.html?name=craype-accel-nvidia90"
"craype-arm-grace", "https://packages.spack.io/package.html?name=craype-arm-grace"
"craype-hugepages128M", "https://packages.spack.io/package.html?name=craype-hugepages128M"
"craype-hugepages16M", "https://packages.spack.io/package.html?name=craype-hugepages16M"
"craype-hugepages1G", "https://packages.spack.io/package.html?name=craype-hugepages1G"
"craype-hugepages256M", "https://packages.spack.io/package.html?name=craype-hugepages256M"
"craype-hugepages2G", "https://packages.spack.io/package.html?name=craype-hugepages2G"
"craype-hugepages2M", "https://packages.spack.io/package.html?name=craype-hugepages2M"
"craype-hugepages32M", "https://packages.spack.io/package.html?name=craype-hugepages32M"
"craype-hugepages4M", "https://packages.spack.io/package.html?name=craype-hugepages4M"
"craype-hugepages512M", "https://packages.spack.io/package.html?name=craype-hugepages512M"
"craype-hugepages64M", "https://packages.spack.io/package.html?name=craype-hugepages64M"
"craype-hugepages8M", "https://packages.spack.io/package.html?name=craype-hugepages8M"
"craype-network-none", "https://packages.spack.io/package.html?name=craype-network-none"
"craype-network-ofi", "https://packages.spack.io/package.html?name=craype-network-ofi"
"craype-network-ucx", "https://packages.spack.io/package.html?name=craype-network-ucx"
"craype-x86-genoa", "https://packages.spack.io/package.html?name=craype-x86-genoa"
"craype-x86-milan", "https://packages.spack.io/package.html?name=craype-x86-milan"
"craype-x86-milan-x", "https://packages.spack.io/package.html?name=craype-x86-milan-x"
"craype-x86-rome", "https://packages.spack.io/package.html?name=craype-x86-rome"
"craype-x86-spr", "https://packages.spack.io/package.html?name=craype-x86-spr"
"craype-x86-spr-hbm", "https://packages.spack.io/package.html?name=craype-x86-spr-hbm"
"craype-x86-trento", "https://packages.spack.io/package.html?name=craype-x86-trento"
"craypkg-gen", "https://packages.spack.io/package.html?name=craypkg-gen"
"darshan-runtime", "Darshan (runtime) is a scalable HPC I/O characterization tool designed to capture an accurate picture of application I/O behavior, including properties such as patterns of access within files, with minimum overhead. DarshanRuntime package should be installed on systems where you intend to instrument MPI applications. https://packages.spack.io/package.html?name=darshan-runtime"
"darshan-util", "Darshan (util) is collection of tools for parsing and summarizing log files produced by Darshan (runtime) instrumentation. This package is typically installed on systems (front-end) where you intend to analyze log files produced by Darshan (runtime). https://packages.spack.io/package.html?name=darshan-util"
"dyninst", "https://packages.spack.io/package.html?name=dyninst"
"emacs", "The Emacs programmable text editor. https://packages.spack.io/package.html?name=emacs"
"entk", "ENTK built on miniforge3 base installation. https://packages.spack.io/package.html?name=entk"
"exuberant-ctags", "The canonical ctags generator https://packages.spack.io/package.html?name=exuberant-ctags"
"flecsi", "FleCSI is a compile-time configurable framework designed to support multi-physics application development. As such, FleCSI attempts to provide a very general set of infrastructure design patterns that can be specialized and extended to suit the needs of a broad variety of solver and data requirements. Current support includes multi-dimensional mesh topology, mesh geometry, and mesh adjacency information. https://packages.spack.io/package.html?name=flecsi"
"flux", "Flux is a flexible framework for resource management https://packages.spack.io/package.html?name=flux"
"flux-core", "A next-generation resource manager (pre-alpha) https://packages.spack.io/package.html?name=flux-core"
"forge", "https://packages.spack.io/package.html?name=forge"
"fortrilinos", "ForTrilinos provides a set of Fortran-2003 wrappers to the Trilinos solver library. https://packages.spack.io/package.html?name=fortrilinos"
"gasnet", "GASNet is a language-independent, networking middleware layer that provides network-independent, high-performance communication primitives including Remote Memory Access (RMA) and Active Messages (AM). It has been used to implement parallel programming models and libraries such as UPC, UPC++, Co-Array Fortran, Legion, Chapel, and many others. The interface is primarily intended as a compilation target and for use by runtime library writers (as opposed to end users), and the primary goals are high performance, interface portability, and expressiveness. https://packages.spack.io/package.html?name=gasnet"
"gcc", "https://packages.spack.io/package.html?name=gcc"
"gcc-mixed", "https://packages.spack.io/package.html?name=gcc-mixed"
"gcc-native", "https://packages.spack.io/package.html?name=gcc-native"
"gcc-native-mixed", "https://packages.spack.io/package.html?name=gcc-native-mixed"
"gdb", "GDB, the GNU Project debugger, allows you to see what is going on 'inside' another program while it executes -- or what another program was doing at the moment it crashed. https://packages.spack.io/package.html?name=gdb"
"gdb4hpc", "https://packages.spack.io/package.html?name=gdb4hpc"
"ginkgo", "High-performance linear algebra library for manycore systems, with a focus on sparse solution of linear systems. https://packages.spack.io/package.html?name=ginkgo"
"git", "Git is a free and open source distributed version control system designed to handle everything from small to very large projects with speed and efficiency. https://packages.spack.io/package.html?name=git"
"git-lfs", "Git LFS is a system for managing and versioning large files in association with a Git repository. Instead of storing the large files within the Git repository as blobs, Git LFS stores special 'pointer files' in the repository, while storing the actual file contents on a Git LFS server. https://packages.spack.io/package.html?name=git-lfs"
"globalarrays", "Global Arrays (GA) is a Partitioned Global Address Space (PGAS) programming model. https://packages.spack.io/package.html?name=globalarrays"
"gmake", "GNU Make is a tool which controls the generation of executables and other non-source files of a program from the program's source files. https://packages.spack.io/package.html?name=gmake"
"gmp", "GMP is a free library for arbitrary precision arithmetic, operating on signed integers, rational numbers, and floating-point numbers. https://packages.spack.io/package.html?name=gmp"
"gnupg", "GNU Pretty Good Privacy (PGP) package. https://packages.spack.io/package.html?name=gnupg"
"gnuplot", "Gnuplot is a portable command-line driven graphing utility for Linux, OS/2, MS Windows, OSX, VMS, and many other platforms. The source code is copyrighted but freely distributed (i.e., you don't have to pay for it). It was originally created to allow scientists and students to visualize mathematical functions and data interactively, but has grown to support many non-interactive uses such as web scripting. It is also used as a plotting engine by third-party applications like Octave. Gnuplot has been supported and under active development since 1986 https://packages.spack.io/package.html?name=gnuplot"
"go", "The golang compiler and build environment https://packages.spack.io/package.html?name=go"
"googletest", "Google test framework for C++. Also called gtest. https://packages.spack.io/package.html?name=googletest"
"gsl", "The GNU Scientific Library (GSL) is a numerical library for C and C++ programmers. It is free software under the GNU General Public License. The library provides a wide range of mathematical routines such as random number generators, special functions and least-squares fitting. There are over 1000 functions in total with an extensive test suite. https://packages.spack.io/package.html?name=gsl"
"hdf5", "HDF5 is a data model, library, and file format for storing and managing data. It supports an unlimited variety of datatypes, and is designed for flexible and efficient I/O and for high volume and complex data. https://packages.spack.io/package.html?name=hdf5"
"heffte", "Highly Efficient FFT for Exascale https://packages.spack.io/package.html?name=heffte"
"hipfort", "https://packages.spack.io/package.html?name=hipfort"
"hpctoolkit", "HPCToolkit is an integrated suite of tools for measurement and analysis of program performance on computers ranging from multicore desktop systems to the nation's largest supercomputers. By using statistical sampling of timers and hardware performance counters, HPCToolkit collects accurate measurements of a program's work, resource consumption, and inefficiency and attributes them to the full calling context in which they occur. https://packages.spack.io/package.html?name=hpctoolkit"
"hpx", "C++ runtime system for parallel and distributed applications. https://packages.spack.io/package.html?name=hpx"
"htop", "htop is an interactive text-mode process viewer for Unix systems. https://packages.spack.io/package.html?name=htop"
"hwloc", "The Hardware Locality (hwloc) software project. https://packages.spack.io/package.html?name=hwloc"
"hypre", "Hypre is a library of high performance preconditioners that features parallel multigrid methods for both structured and unstructured grid problems. https://packages.spack.io/package.html?name=hypre"
"imagemagick", "ImageMagick is a software suite to create, edit, compose, or convert bitmap images. https://packages.spack.io/package.html?name=imagemagick"
"iobuf", "https://packages.spack.io/package.html?name=iobuf"
"julia", "The Julia Language https://packages.spack.io/package.html?name=julia"
"kokkos", "Kokkos implements a programming model in C++ for writing performance portable applications targeting all major HPC platforms. https://packages.spack.io/package.html?name=kokkos"
"kokkos-kernels", "Kokkos Kernels provides math kernels, often BLAS or LAPACK for small matrices, that can be used in larger Kokkos parallel routines https://packages.spack.io/package.html?name=kokkos-kernels"
"lammps", "LAMMPS stands for Large-scale Atomic/Molecular Massively Parallel Simulator. https://packages.spack.io/package.html?name=lammps"
"lapackpp", "https://packages.spack.io/package.html?name=lapackpp"
"libfabric", "https://packages.spack.io/package.html?name=libfabric"
"libjpeg-turbo", "libjpeg-turbo is a fork of the original IJG libjpeg which uses SIMD to accelerate baseline JPEG compression and decompression. https://packages.spack.io/package.html?name=libjpeg-turbo"
"libpng", "libpng is the official PNG reference library. https://packages.spack.io/package.html?name=libpng"
"libunwind", "A portable and efficient C programming interface (API) to determine the call-chain of a program. https://packages.spack.io/package.html?name=libunwind"
"libzmq", "The ZMQ networking/concurrency library and core API https://packages.spack.io/package.html?name=libzmq"
"linaro-forge", "Build reliable and optimized code for the right results on multiple Server and HPC architectures, from the latest compilers and C++ standards to Intel, 64-bit Arm, AMD, OpenPOWER and Nvidia GPU hardware. Linaro Forge combines Linaro DDT, the leading debugger for time-saving high performance application debugging, Linaro MAP, the trusted performance profiler for invaluable optimization advice across native and Python HPC codes, and Linaro Performance Reports for advanced reporting capabilities. https://packages.spack.io/package.html?name=linaro-forge"
"lmod", "https://packages.spack.io/package.html?name=lmod"
"magma", "The MAGMA project aims to develop a dense linear algebra library similar to LAPACK but for heterogeneous/hybrid architectures, starting with current 'Multicore+GPU' systems. https://packages.spack.io/package.html?name=magma"
"mercurial", "Mercurial is a free, distributed source control management tool. https://packages.spack.io/package.html?name=mercurial"
"metis", "METIS is a set of serial programs for partitioning graphs, partitioning finite element meshes, and producing fill reducing orderings for sparse matrices. https://packages.spack.io/package.html?name=metis"
"mfem", "Free, lightweight, scalable C++ library for finite element methods. https://packages.spack.io/package.html?name=mfem"
"miniforge3", "The Miniforge Python distribution. https://packages.spack.io/package.html?name=miniforge3"
"nano", "Tiny little text editor https://packages.spack.io/package.html?name=nano"
"nco", "The NCO toolkit manipulates and analyzes data stored in netCDF-accessible formats https://packages.spack.io/package.html?name=nco"
"netcdf-c", "NetCDF (network Common Data Form) is a set of software libraries and machine-independent data formats that support the creation, access, and sharing of array-oriented scientific data. This is the C distribution. https://packages.spack.io/package.html?name=netcdf-c"
"netcdf-fortran", "NetCDF (network Common Data Form) is a set of software libraries and machine-independent data formats that support the creation, access, and sharing of array-oriented scientific data. This is the Fortran distribution. https://packages.spack.io/package.html?name=netcdf-fortran"
"netlib-scalapack", "ScaLAPACK is a library of high-performance linear algebra routines for parallel distributed memory machines https://packages.spack.io/package.html?name=netlib-scalapack"
"ninja", "Ninja is a small build system with a focus on speed. It differs from other build systems in two major respects https://packages.spack.io/package.html?name=ninja"
"olcf-container-tools", "https://packages.spack.io/package.html?name=olcf-container-tools"
"omniperf", "https://packages.spack.io/package.html?name=omniperf"
"omnitrace", "https://packages.spack.io/package.html?name=omnitrace"
"openblas", "OpenBLAS https://packages.spack.io/package.html?name=openblas"
"openpmd-api", "C++ & Python API for Scientific I/O https://packages.spack.io/package.html?name=openpmd-api"
"papi", "PAPI provides the tool designer and application engineer with a consistent interface and methodology for use of the performance counter hardware found in most major microprocessors. PAPI enables software engineers to see, in near real time, the relation between software performance and processor events. In addition Component PAPI provides access to a collection of components that expose performance measurement opportunities across the hardware and software stack. https://packages.spack.io/package.html?name=papi"
"parallel", "GNU parallel is a shell tool for executing jobs in parallel using one or more computers. A job can be a single command or a small script that has to be run for each of the lines in the input. https://packages.spack.io/package.html?name=parallel"
"parallel-netcdf", "PnetCDF (Parallel netCDF) is a high-performance parallel I/O library for accessing files in format compatibility with Unidata's NetCDF, specifically the formats of CDF-1, 2, and 5. https://packages.spack.io/package.html?name=parallel-netcdf"
"paraview", "https://docs.olcf.ornl.gov/software/viz_tools/paraview.html"
"parmetis", "ParMETIS is an MPI-based parallel library that implements a variety of algorithms for partitioning unstructured graphs, meshes, and for computing fill-reducing orderings of sparse matrices. https://packages.spack.io/package.html?name=parmetis"
"parsec", "PaRSEC https://packages.spack.io/package.html?name=parsec"
"parsl", "Parsl built on miniforge3 base installation. https://packages.spack.io/package.html?name=parsl"
"perftools", "https://packages.spack.io/package.html?name=perftools"
"perftools-base", "https://packages.spack.io/package.html?name=perftools-base"
"perftools-lite", "https://packages.spack.io/package.html?name=perftools-lite"
"perftools-lite-events", "https://packages.spack.io/package.html?name=perftools-lite-events"
"perftools-lite-gpu", "https://packages.spack.io/package.html?name=perftools-lite-gpu"
"perftools-lite-hbm", "https://packages.spack.io/package.html?name=perftools-lite-hbm"
"perftools-lite-loops", "https://packages.spack.io/package.html?name=perftools-lite-loops"
"perftools-preload", "https://packages.spack.io/package.html?name=perftools-preload"
"petsc", "https://packages.spack.io/package.html?name=petsc"
"phist", "https://packages.spack.io/package.html?name=phist"
"plasma", "https://packages.spack.io/package.html?name=plasma"
"plumed", "PLUMED is an open source library for free energy calculations in molecular systems which works together with some of the most popular molecular dynamics engines. https://packages.spack.io/package.html?name=plumed"
"python", "The Python programming language. https://packages.spack.io/package.html?name=python"
"r", "R is 'GNU S', a freely available language and environment for statistical computing and graphics which provides a wide variety of statistical and graphical techniques https://packages.spack.io/package.html?name=r"
"radical.pilot", "RADICAL.pilot built on miniforge3 base installation. https://packages.spack.io/package.html?name=radical.pilot"
"raja", "RAJA Parallel Framework. https://packages.spack.io/package.html?name=raja"
"rocm", "https://packages.spack.io/package.html?name=rocm"
"sanitizers4hpc", "https://packages.spack.io/package.html?name=sanitizers4hpc"
"screen", "Screen is a full-screen window manager that multiplexes a physical terminal between several processes, typically interactive shells. https://packages.spack.io/package.html?name=screen"
"settarg", "https://packages.spack.io/package.html?name=settarg"
"slate", "The Software for Linear Algebra Targeting Exascale (SLATE) project is to provide fundamental dense linear algebra capabilities to the US Department of Energy and to the high-performance computing (HPC) community at large. To this end, SLATE will provide basic dense matrix operations (e.g., matrix multiplication, rank-k update, triangular solve), linear systems solvers, least square solvers, singular value and eigenvalue solvers. https://packages.spack.io/package.html?name=slate"
"slepc", "Scalable Library for Eigenvalue Problem Computations. https://packages.spack.io/package.html?name=slepc"
"stat", "Library to create, manipulate, and export graphs Graphlib. https://packages.spack.io/package.html?name=stat"
"strumpack", "https://packages.spack.io/package.html?name=strumpack"
"subversion", "Apache Subversion - an open source version control system. https://packages.spack.io/package.html?name=subversion"
"suite-sparse", "SuiteSparse is a suite of sparse matrix algorithms https://packages.spack.io/package.html?name=suite-sparse"
"sundials", "SUNDIALS (SUite of Nonlinear and DIfferential/ALgebraic equation Solvers) https://packages.spack.io/package.html?name=sundials"
"superlu", "SuperLU is a general purpose library for the direct solution of large, sparse, nonsymmetric systems of linear equations on high performance machines. SuperLU is designed for sequential machines. https://packages.spack.io/package.html?name=superlu"
"superlu-dist", "A general purpose library for the direct solution of large, sparse, nonsymmetric systems of linear equations on high performance machines. https://packages.spack.io/package.html?name=superlu-dist"
"swift-t", "Parsl built on miniforge3 base installation. https://packages.spack.io/package.html?name=swift-t"
"swig", "SWIG is an interface compiler that connects programs written in C and C++ with scripting languages such as Perl, Python, Ruby, and Tcl. It works by taking the declarations found in C/C++ header files and using them to generate the wrapper code that scripting languages need to access the underlying C/C++ code. In addition, SWIG provides a variety of customization features that let you tailor the wrapping process to suit your application. https://packages.spack.io/package.html?name=swig"
"sz", "Error-bounded Lossy Compressor for HPC Data https://packages.spack.io/package.html?name=sz"
"tasmanian", "The Toolkit for Adaptive Stochastic Modeling and Non-Intrusive ApproximatioN is a robust library for high dimensional integration and interpolation as well as parameter calibration. https://packages.spack.io/package.html?name=tasmanian"
"tau", "https://packages.spack.io/package.html?name=tau"
"tmux", "Tmux is a terminal multiplexer. https://packages.spack.io/package.html?name=tmux"
"trilinos", "The Trilinos Project is an effort to develop algorithms and enabling technologies within an object-oriented software framework for the solution of large-scale, complex multi-physics engineering and scientific problems. A unique design feature of Trilinos is its focus on packages. https://packages.spack.io/package.html?name=trilinos"
"umpire", "An application-focused API for memory management on NUMA & GPU architectures https://packages.spack.io/package.html?name=umpire"
"unifyfs", "https://packages.spack.io/package.html?name=unifyfs"
"upcxx", "UPC++ is a C++ library that supports Partitioned Global Address Space (PGAS) programming, and is designed to interoperate smoothly and efficiently with MPI, OpenMP, CUDA, ROCm/HIP and AMTs. It leverages GASNet-EX to deliver low-overhead, fine-grained communication, including Remote Memory Access (RMA) and Remote Procedure Call (RPC). https://packages.spack.io/package.html?name=upcxx"
"valgrind4hpc", "https://packages.spack.io/package.html?name=valgrind4hpc"
"vim", "Vim is a highly configurable text editor built to enable efficient text editing. It is an improved version of the vi editor distributed with most UNIX systems. Vim is often called a 'programmer's editor,' and so useful for programming that many consider it an entire IDE. It's not just for programmers, though. Vim is perfect for all kinds of text editing, from composing email to editing configuration files. https://packages.spack.io/package.html?name=vim"
"visit", "https://docs.olcf.ornl.gov/software/viz_tools/visit.html"
"vtk-m", "VTK-m is a toolkit of scientific visualization algorithms for emerging processor architectures. VTK-m supports the fine-grained concurrency for data analysis and visualization algorithms required to drive extreme scale computing by providing abstract models for data and execution that can be applied to a variety of algorithms across many different processor architectures. https://packages.spack.io/package.html?name=vtk-m"
"wget", "GNU Wget is a free software package for retrieving files using HTTP, HTTPS and FTP, the most widely-used Internet protocols. It is a non-interactive commandline tool, so it may easily be called from scripts, cron jobs, terminals without X-Windows support, etc. https://packages.spack.io/package.html?name=wget"
"xpmem", "https://packages.spack.io/package.html?name=xpmem"
"zlib", "A free general-purpose legally unencumbered lossless data-compression library. https://packages.spack.io/package.html?name=zlib"
